sId,studentId,ssId,status,isattended,attendedDate,acid
58116,4314,4088,1,1,12/7/2018 9:19,2
58117,4315,4088,1,1,12/7/2018 9:19,2
58118,4316,4088,1,1,12/7/2018 9:19,2
58119,4317,4088,1,1,12/7/2018 9:19,2
58120,4318,4088,1,1,12/7/2018 9:19,2
58121,4319,4088,1,1,12/7/2018 9:19,2
58122,4320,4088,1,1,12/7/2018 9:19,2
58123,4321,4088,1,1,12/7/2018 9:19,2
58124,4322,4088,1,1,12/7/2018 9:19,2
58125,4324,4088,1,1,12/7/2018 9:19,2
58126,4325,4088,1,1,12/7/2018 9:19,2
58127,4326,4088,1,1,12/7/2018 9:19,2
58128,4327,4088,1,1,12/7/2018 9:19,2
58129,4328,4088,1,1,12/7/2018 9:19,2
58130,4329,4088,1,1,12/7/2018 9:19,2
58131,4330,4088,1,1,12/7/2018 9:19,2
58132,4331,4088,1,1,12/7/2018 9:19,2
58133,4332,4088,1,1,12/7/2018 9:19,2
58134,4333,4088,1,1,12/7/2018 9:19,2
58135,4334,4088,1,1,12/7/2018 9:19,2
58136,4336,4088,1,1,12/7/2018 9:19,2
58137,4337,4088,1,1,12/7/2018 9:19,2
58138,4338,4088,1,1,12/7/2018 9:19,2
58139,4339,4088,1,1,12/7/2018 9:19,2
58140,4340,4088,1,1,12/7/2018 9:19,2
58141,4341,4088,1,1,12/7/2018 9:19,2
58142,4342,4088,1,1,12/7/2018 9:19,2
58143,4343,4088,1,1,12/7/2018 9:19,2
58144,4344,4088,1,1,12/7/2018 9:19,2
58145,4345,4088,1,1,12/7/2018 9:19,2
58146,4346,4088,1,1,12/7/2018 9:19,2
58147,4347,4088,1,1,12/7/2018 9:19,2
58148,6004,4088,1,1,12/7/2018 9:19,2
58149,6014,4088,1,1,12/7/2018 9:19,2
58150,4286,6534,1,1,12/7/2018 9:19,2
58151,4287,6534,1,1,12/7/2018 9:19,2
58152,4288,6534,1,1,12/7/2018 9:19,2
58153,4289,6534,1,1,12/7/2018 9:19,2
58154,4290,6534,1,1,12/7/2018 9:19,2
58155,4291,6534,1,1,12/7/2018 9:19,2
58156,4292,6534,1,1,12/7/2018 9:19,2
58157,4293,6534,1,1,12/7/2018 9:19,2
58158,4294,6534,1,1,12/7/2018 9:19,2
58159,4295,6534,1,1,12/7/2018 9:19,2
58160,4296,6534,1,1,12/7/2018 9:19,2
58161,4297,6534,1,1,12/7/2018 9:19,2
58162,4298,6534,1,1,12/7/2018 9:19,2
58163,4299,6534,1,1,12/7/2018 9:19,2
58164,4300,6534,1,1,12/7/2018 9:19,2
58165,4301,6534,1,1,12/7/2018 9:19,2
58166,4303,6534,1,1,12/7/2018 9:19,2
58167,4304,6534,1,1,12/7/2018 9:19,2
58168,4305,6534,1,1,12/7/2018 9:19,2
58169,4306,6534,1,1,12/7/2018 9:19,2
58170,4307,6534,1,1,12/7/2018 9:19,2
58171,4308,6534,1,1,12/7/2018 9:19,2
58172,4310,6534,1,1,12/7/2018 9:19,2
58173,4312,6534,1,1,12/7/2018 9:19,2
58174,4313,6534,1,1,12/7/2018 9:19,2
58175,4314,6534,1,1,12/7/2018 9:19,2
58176,4315,6534,1,1,12/7/2018 9:19,2
58177,4316,6534,1,1,12/7/2018 9:19,2
58178,4317,6534,1,1,12/7/2018 9:19,2
58179,4318,6534,1,1,12/7/2018 9:19,2
58180,4319,6534,1,1,12/7/2018 9:19,2
58181,4320,6534,1,1,12/7/2018 9:19,2
58182,4321,6534,1,1,12/7/2018 9:19,2
58183,4322,6534,1,1,12/7/2018 9:19,2
58184,4324,6534,1,1,12/7/2018 9:19,2
58185,4325,6534,1,1,12/7/2018 9:19,2
58186,4326,6534,1,1,12/7/2018 9:19,2
58187,4327,6534,1,1,12/7/2018 9:19,2
58188,4328,6534,1,1,12/7/2018 9:19,2
58189,4329,6534,1,1,12/7/2018 9:19,2
58190,4330,6534,1,1,12/7/2018 9:19,2
58191,4331,6534,1,1,12/7/2018 9:19,2
58192,4332,6534,1,1,12/7/2018 9:19,2
58193,4333,6534,1,1,12/7/2018 9:19,2
58194,4334,6534,1,1,12/7/2018 9:19,2
58195,4336,6534,1,1,12/7/2018 9:19,2
58196,4337,6534,1,1,12/7/2018 9:19,2
58197,4338,6534,1,1,12/7/2018 9:19,2
58198,4339,6534,1,1,12/7/2018 9:19,2
58199,4340,6534,1,1,12/7/2018 9:19,2
58200,4341,6534,1,1,12/7/2018 9:19,2
58201,4342,6534,1,1,12/7/2018 9:19,2
58202,4343,6534,1,1,12/7/2018 9:19,2
58203,4344,6534,1,1,12/7/2018 9:19,2
58204,4345,6534,1,1,12/7/2018 9:19,2
58205,4346,6534,1,1,12/7/2018 9:19,2
58206,4347,6534,1,1,12/7/2018 9:19,2
58207,6004,6534,1,1,12/7/2018 9:19,2
58208,6014,6534,1,1,12/7/2018 9:19,2
58209,3374,6182,1,1,12/7/2018 9:20,2
58210,3977,6182,1,1,12/7/2018 9:20,2
58211,3982,6182,1,1,12/7/2018 9:20,2
58212,3985,6182,1,1,12/7/2018 9:20,2
58213,3988,6182,1,1,12/7/2018 9:20,2
58214,3990,6182,1,1,12/7/2018 9:20,2
58215,3995,6182,1,1,12/7/2018 9:20,2
58216,3996,6182,1,1,12/7/2018 9:20,2
58217,4004,6182,1,1,12/7/2018 9:20,2
58218,4005,6182,1,1,12/7/2018 9:20,2
58219,4010,6182,1,1,12/7/2018 9:20,2
58220,4013,6182,1,1,12/7/2018 9:20,2
58221,4015,6182,1,1,12/7/2018 9:20,2
58222,4016,6182,1,1,12/7/2018 9:20,2
58223,5996,6182,1,1,12/7/2018 9:20,2
58224,5997,6182,1,1,12/7/2018 9:20,2
58225,5603,6167,1,1,12/7/2018 9:20,2
58226,5603,6389,1,1,12/7/2018 9:20,2
58227,5603,6164,1,1,12/7/2018 9:20,2
58228,5603,6169,1,1,12/7/2018 9:20,2
58229,6215,544,1,1,12/7/2018 9:21,2
58230,6216,544,1,1,12/7/2018 9:21,2
58231,6217,544,1,1,12/7/2018 9:21,2
58232,6218,544,1,1,12/7/2018 9:21,2
58233,6219,544,1,1,12/7/2018 9:21,2
58234,6220,544,1,1,12/7/2018 9:21,2
58235,6221,544,1,1,12/7/2018 9:21,2
58236,6222,544,1,1,12/7/2018 9:21,2
58237,6223,544,1,1,12/7/2018 9:21,2
58238,6224,544,1,1,12/7/2018 9:21,2
58239,6225,544,1,1,12/7/2018 9:21,2
58240,6227,544,1,1,12/7/2018 9:21,2
58241,6228,544,1,1,12/7/2018 9:21,2
58242,6229,544,1,1,12/7/2018 9:21,2
58243,6230,544,1,1,12/7/2018 9:21,2
58244,6231,544,1,1,12/7/2018 9:21,2
58245,6232,544,1,1,12/7/2018 9:21,2
58246,6233,544,1,1,12/7/2018 9:21,2
58247,6234,544,1,1,12/7/2018 9:21,2
58248,6235,544,1,1,12/7/2018 9:21,2
58249,6237,544,1,1,12/7/2018 9:21,2
58250,6238,544,1,1,12/7/2018 9:21,2
58251,6239,544,1,1,12/7/2018 9:21,2
58252,6240,544,1,1,12/7/2018 9:21,2
58253,6241,544,1,1,12/7/2018 9:21,2
58254,6242,544,1,1,12/7/2018 9:21,2
58255,6243,544,1,1,12/7/2018 9:21,2
58256,6244,544,1,1,12/7/2018 9:21,2
58257,6245,544,1,1,12/7/2018 9:21,2
58258,6246,544,1,1,12/7/2018 9:21,2
58259,6247,544,1,1,12/7/2018 9:21,2
58260,6248,544,1,1,12/7/2018 9:21,2
58261,6249,544,1,1,12/7/2018 9:21,2
58262,6250,544,1,1,12/7/2018 9:21,2
58263,6251,544,1,1,12/7/2018 9:21,2
58264,6252,544,1,1,12/7/2018 9:21,2
58265,6215,2623,1,1,12/7/2018 9:21,2
58266,6216,2623,1,1,12/7/2018 9:21,2
58267,6217,2623,1,1,12/7/2018 9:21,2
58268,6218,2623,1,1,12/7/2018 9:21,2
58269,6219,2623,1,1,12/7/2018 9:21,2
58270,6220,2623,1,1,12/7/2018 9:21,2
58271,6221,2623,1,1,12/7/2018 9:21,2
58272,6222,2623,1,1,12/7/2018 9:21,2
58273,6223,2623,1,1,12/7/2018 9:21,2
58274,6224,2623,1,1,12/7/2018 9:21,2
58275,6225,2623,1,1,12/7/2018 9:21,2
58276,6227,2623,1,1,12/7/2018 9:21,2
58277,6228,2623,1,1,12/7/2018 9:21,2
58278,6229,2623,1,1,12/7/2018 9:21,2
58279,6230,2623,1,1,12/7/2018 9:21,2
58280,6231,2623,1,1,12/7/2018 9:21,2
58281,6232,2623,1,1,12/7/2018 9:21,2
58282,6233,2623,1,1,12/7/2018 9:21,2
58283,6234,2623,1,1,12/7/2018 9:21,2
58284,6235,2623,1,1,12/7/2018 9:21,2
58285,6237,2623,1,1,12/7/2018 9:21,2
58286,6238,2623,1,1,12/7/2018 9:21,2
58287,6239,2623,1,1,12/7/2018 9:21,2
58288,6240,2623,1,1,12/7/2018 9:21,2
58289,6241,2623,1,1,12/7/2018 9:21,2
58290,6242,2623,1,1,12/7/2018 9:21,2
58291,6243,2623,1,1,12/7/2018 9:21,2
58292,6244,2623,1,1,12/7/2018 9:21,2
58293,6245,2623,1,1,12/7/2018 9:21,2
58294,6246,2623,1,1,12/7/2018 9:21,2
58295,6247,2623,1,1,12/7/2018 9:21,2
58296,6248,2623,1,1,12/7/2018 9:21,2
58297,6249,2623,1,1,12/7/2018 9:21,2
58298,6250,2623,1,1,12/7/2018 9:21,2
58299,6251,2623,1,1,12/7/2018 9:21,2
58300,6252,2623,1,1,12/7/2018 9:21,2
58301,6215,4723,1,1,12/7/2018 9:21,2
58302,6216,4723,1,1,12/7/2018 9:21,2
58303,6217,4723,1,1,12/7/2018 9:21,2
58304,6218,4723,1,1,12/7/2018 9:21,2
58305,6219,4723,1,1,12/7/2018 9:21,2
58306,6220,4723,1,1,12/7/2018 9:21,2
58307,6221,4723,1,1,12/7/2018 9:21,2
58308,6222,4723,1,1,12/7/2018 9:21,2
58309,6223,4723,1,1,12/7/2018 9:21,2
58310,6224,4723,1,1,12/7/2018 9:21,2
58311,6225,4723,1,1,12/7/2018 9:21,2
58312,6227,4723,1,1,12/7/2018 9:21,2
58313,6228,4723,1,1,12/7/2018 9:21,2
58314,6229,4723,1,1,12/7/2018 9:21,2
58315,6230,4723,1,1,12/7/2018 9:21,2
58316,6231,4723,1,1,12/7/2018 9:21,2
58317,6232,4723,1,1,12/7/2018 9:21,2
58318,6233,4723,1,1,12/7/2018 9:21,2
58319,6234,4723,1,1,12/7/2018 9:21,2
58320,6235,4723,1,1,12/7/2018 9:21,2
58321,6237,4723,1,1,12/7/2018 9:21,2
58322,6238,4723,1,1,12/7/2018 9:21,2
58323,6239,4723,1,1,12/7/2018 9:21,2
58324,6240,4723,1,1,12/7/2018 9:21,2
58325,6241,4723,1,1,12/7/2018 9:21,2
58326,6242,4723,1,1,12/7/2018 9:21,2
58327,6243,4723,1,1,12/7/2018 9:21,2
58328,6244,4723,1,1,12/7/2018 9:21,2
58329,6245,4723,1,1,12/7/2018 9:21,2
58330,6246,4723,1,1,12/7/2018 9:21,2
58331,6247,4723,1,1,12/7/2018 9:21,2
58332,6248,4723,1,1,12/7/2018 9:21,2
58333,6249,4723,1,1,12/7/2018 9:21,2
58334,6250,4723,1,1,12/7/2018 9:21,2
58335,6251,4723,1,1,12/7/2018 9:21,2
58336,6252,4723,1,1,12/7/2018 9:21,2
58337,6219,6607,1,1,12/7/2018 9:21,2
58338,6222,6607,1,1,12/7/2018 9:21,2
58339,6227,6607,1,1,12/7/2018 9:21,2
58340,6230,6607,1,1,12/7/2018 9:21,2
58341,6232,6607,1,1,12/7/2018 9:21,2
58342,6239,6607,1,1,12/7/2018 9:21,2
58343,6245,6607,1,1,12/7/2018 9:21,2
58344,6248,6607,1,1,12/7/2018 9:21,2
58345,5603,6166,1,1,12/7/2018 9:21,2
58346,5603,6176,1,1,12/7/2018 9:21,2
58347,6215,545,1,1,12/7/2018 9:21,2
58348,6216,545,1,1,12/7/2018 9:21,2
58349,6217,545,1,1,12/7/2018 9:21,2
58350,6218,545,1,1,12/7/2018 9:21,2
58351,6219,545,1,1,12/7/2018 9:21,2
58352,6220,545,1,1,12/7/2018 9:21,2
58353,6221,545,1,1,12/7/2018 9:21,2
58354,6222,545,1,1,12/7/2018 9:21,2
58355,6223,545,1,1,12/7/2018 9:21,2
58356,6224,545,1,1,12/7/2018 9:21,2
58357,6225,545,1,1,12/7/2018 9:21,2
58358,6227,545,1,1,12/7/2018 9:21,2
58359,6228,545,1,1,12/7/2018 9:21,2
58360,6229,545,1,1,12/7/2018 9:21,2
58361,6230,545,1,1,12/7/2018 9:21,2
58362,6231,545,1,1,12/7/2018 9:21,2
58363,6232,545,1,1,12/7/2018 9:21,2
58364,6233,545,1,1,12/7/2018 9:21,2
58365,6234,545,1,1,12/7/2018 9:21,2
58366,6235,545,1,1,12/7/2018 9:21,2
58367,6237,545,1,1,12/7/2018 9:21,2
58368,6238,545,1,1,12/7/2018 9:21,2
58369,6239,545,1,1,12/7/2018 9:21,2
58370,6240,545,1,1,12/7/2018 9:21,2
58371,6241,545,1,1,12/7/2018 9:21,2
58372,6242,545,1,1,12/7/2018 9:21,2
58373,6243,545,1,1,12/7/2018 9:21,2
58374,6244,545,1,1,12/7/2018 9:21,2
58375,6245,545,1,1,12/7/2018 9:21,2
58376,6246,545,1,1,12/7/2018 9:21,2
58377,6247,545,1,1,12/7/2018 9:21,2
58378,6248,545,1,1,12/7/2018 9:21,2
58379,6249,545,1,1,12/7/2018 9:21,2
58380,6250,545,1,1,12/7/2018 9:21,2
58381,6251,545,1,1,12/7/2018 9:21,2
58382,6252,545,1,1,12/7/2018 9:21,2
58383,6215,4255,1,1,12/7/2018 9:21,2
58384,6216,4255,1,1,12/7/2018 9:21,2
58385,6217,4255,1,1,12/7/2018 9:21,2
58386,6218,4255,1,1,12/7/2018 9:21,2
58387,6219,4255,1,1,12/7/2018 9:21,2
58388,6220,4255,1,1,12/7/2018 9:21,2
58389,6221,4255,1,1,12/7/2018 9:21,2
58390,6222,4255,1,1,12/7/2018 9:21,2
58391,6223,4255,1,1,12/7/2018 9:21,2
58392,6224,4255,1,1,12/7/2018 9:21,2
58393,6225,4255,1,1,12/7/2018 9:21,2
58394,6227,4255,1,1,12/7/2018 9:21,2
58395,6228,4255,1,1,12/7/2018 9:21,2
58396,6229,4255,1,1,12/7/2018 9:21,2
58397,6230,4255,1,1,12/7/2018 9:21,2
58398,6231,4255,1,1,12/7/2018 9:21,2
58399,6232,4255,1,1,12/7/2018 9:21,2
58400,6233,4255,1,1,12/7/2018 9:21,2
58401,6234,4255,1,1,12/7/2018 9:21,2
58402,6235,4255,1,1,12/7/2018 9:21,2
58403,6237,4255,1,1,12/7/2018 9:21,2
58404,6238,4255,1,1,12/7/2018 9:21,2
58405,6239,4255,1,1,12/7/2018 9:21,2
58406,6240,4255,1,1,12/7/2018 9:21,2
58407,6241,4255,1,1,12/7/2018 9:21,2
58408,6242,4255,1,1,12/7/2018 9:21,2
58409,6243,4255,1,1,12/7/2018 9:21,2
58410,6244,4255,1,1,12/7/2018 9:21,2
58411,6245,4255,1,1,12/7/2018 9:21,2
58412,6246,4255,1,1,12/7/2018 9:21,2
58413,6247,4255,1,1,12/7/2018 9:21,2
58414,6248,4255,1,1,12/7/2018 9:21,2
58415,6249,4255,1,1,12/7/2018 9:21,2
58416,6250,4255,1,1,12/7/2018 9:21,2
58417,6251,4255,1,1,12/7/2018 9:21,2
58418,6252,4255,1,1,12/7/2018 9:21,2
58419,6219,6615,1,1,12/7/2018 9:21,2
58420,6222,6615,1,1,12/7/2018 9:21,2
58421,6227,6615,1,1,12/7/2018 9:21,2
58422,6230,6615,1,1,12/7/2018 9:21,2
58423,6232,6615,1,1,12/7/2018 9:21,2
58424,6239,6615,1,1,12/7/2018 9:21,2
58425,6245,6615,1,1,12/7/2018 9:21,2
58426,6248,6615,1,1,12/7/2018 9:21,2
58427,6219,6202,1,1,12/7/2018 9:21,2
58428,6222,6202,1,1,12/7/2018 9:21,2
58429,6227,6202,1,1,12/7/2018 9:21,2
58430,6230,6202,1,1,12/7/2018 9:21,2
58431,6232,6202,1,1,12/7/2018 9:21,2
58432,6239,6202,1,1,12/7/2018 9:21,2
58433,6245,6202,1,1,12/7/2018 9:21,2
58434,6248,6202,1,1,12/7/2018 9:21,2
58435,6511,575,1,1,12/7/2018 9:23,2
58436,6512,575,1,1,12/7/2018 9:23,2
58437,6513,575,1,1,12/7/2018 9:23,2
58438,6689,575,1,1,12/7/2018 9:23,2
58439,6690,575,1,1,12/7/2018 9:23,2
58440,6691,575,1,1,12/7/2018 9:23,2
58441,6692,575,1,1,12/7/2018 9:23,2
58442,6693,575,1,1,12/7/2018 9:23,2
58443,6694,575,1,1,12/7/2018 9:23,2
58444,6695,575,1,1,12/7/2018 9:23,2
58445,6696,575,1,1,12/7/2018 9:23,2
58446,6697,575,1,1,12/7/2018 9:23,2
58447,6698,575,1,1,12/7/2018 9:23,2
58448,6699,575,1,1,12/7/2018 9:23,2
58449,6700,575,1,1,12/7/2018 9:23,2
58450,6701,575,1,1,12/7/2018 9:23,2
58451,6702,575,1,1,12/7/2018 9:23,2
58452,6703,575,1,1,12/7/2018 9:23,2
58453,6704,575,1,1,12/7/2018 9:23,2
58454,6705,575,1,1,12/7/2018 9:23,2
58455,6706,575,1,1,12/7/2018 9:23,2
58456,6707,575,1,1,12/7/2018 9:23,2
58457,6708,575,1,1,12/7/2018 9:23,2
58458,6709,575,1,1,12/7/2018 9:23,2
58459,6710,575,1,1,12/7/2018 9:23,2
58460,6711,575,1,1,12/7/2018 9:23,2
58461,6712,575,1,1,12/7/2018 9:23,2
58462,6713,575,1,1,12/7/2018 9:23,2
58463,6714,575,1,1,12/7/2018 9:23,2
58464,6715,575,1,1,12/7/2018 9:23,2
58465,6716,575,1,1,12/7/2018 9:23,2
58466,6717,575,1,1,12/7/2018 9:23,2
58467,6719,575,1,1,12/7/2018 9:23,2
58468,6720,575,1,1,12/7/2018 9:23,2
58469,6721,575,1,1,12/7/2018 9:23,2
58470,6722,575,1,1,12/7/2018 9:23,2
58471,6511,592,1,1,12/7/2018 9:23,2
58472,6512,592,1,1,12/7/2018 9:23,2
58473,6513,592,1,1,12/7/2018 9:23,2
58474,6689,592,1,1,12/7/2018 9:23,2
58475,6690,592,1,1,12/7/2018 9:23,2
58476,6691,592,1,1,12/7/2018 9:23,2
58477,6692,592,1,1,12/7/2018 9:23,2
58478,6693,592,1,1,12/7/2018 9:23,2
58479,6694,592,1,1,12/7/2018 9:23,2
58480,6695,592,1,1,12/7/2018 9:23,2
58481,6696,592,1,1,12/7/2018 9:23,2
58482,6697,592,1,1,12/7/2018 9:23,2
58483,6698,592,1,1,12/7/2018 9:23,2
58484,6699,592,1,1,12/7/2018 9:23,2
58485,6700,592,1,1,12/7/2018 9:23,2
58486,6701,592,1,1,12/7/2018 9:23,2
58487,6702,592,1,1,12/7/2018 9:23,2
58488,6703,592,1,1,12/7/2018 9:23,2
58489,6704,592,1,1,12/7/2018 9:23,2
58490,6705,592,1,1,12/7/2018 9:23,2
58491,6706,592,1,1,12/7/2018 9:23,2
58492,6707,592,1,1,12/7/2018 9:23,2
58493,6708,592,1,1,12/7/2018 9:23,2
58494,6709,592,1,1,12/7/2018 9:23,2
58495,6710,592,1,1,12/7/2018 9:23,2
58496,6711,592,1,1,12/7/2018 9:23,2
58497,6712,592,1,1,12/7/2018 9:23,2
58498,6713,592,1,1,12/7/2018 9:23,2
58499,6714,592,1,1,12/7/2018 9:23,2
58500,6715,592,1,1,12/7/2018 9:23,2
58501,6716,592,1,1,12/7/2018 9:23,2
58502,6717,592,1,1,12/7/2018 9:23,2
58503,6719,592,1,1,12/7/2018 9:23,2
58504,6720,592,1,1,12/7/2018 9:23,2
58505,6721,592,1,1,12/7/2018 9:23,2
58506,6722,592,1,1,12/7/2018 9:23,2
58507,6511,2519,1,1,12/7/2018 9:23,2
58508,6512,2519,1,1,12/7/2018 9:23,2
58509,6513,2519,1,1,12/7/2018 9:23,2
58510,6689,2519,1,1,12/7/2018 9:23,2
58511,6690,2519,1,1,12/7/2018 9:23,2
58512,6691,2519,1,1,12/7/2018 9:23,2
58513,6692,2519,1,1,12/7/2018 9:23,2
58514,6693,2519,1,1,12/7/2018 9:23,2
58515,6694,2519,1,1,12/7/2018 9:23,2
58516,6695,2519,1,1,12/7/2018 9:23,2
58517,6696,2519,1,1,12/7/2018 9:23,2
58518,6697,2519,1,1,12/7/2018 9:23,2
58519,6698,2519,1,1,12/7/2018 9:23,2
58520,6699,2519,1,1,12/7/2018 9:23,2
58521,6700,2519,1,1,12/7/2018 9:23,2
58522,6701,2519,1,1,12/7/2018 9:23,2
58523,6702,2519,1,1,12/7/2018 9:23,2
58524,6703,2519,1,1,12/7/2018 9:23,2
58525,6704,2519,1,1,12/7/2018 9:23,2
58526,6705,2519,1,1,12/7/2018 9:23,2
58527,6706,2519,1,1,12/7/2018 9:23,2
58528,6707,2519,1,1,12/7/2018 9:23,2
58529,6708,2519,1,1,12/7/2018 9:23,2
58530,6709,2519,1,1,12/7/2018 9:23,2
58531,6710,2519,1,1,12/7/2018 9:23,2
58532,6711,2519,1,1,12/7/2018 9:23,2
58533,6712,2519,1,1,12/7/2018 9:23,2
58534,6713,2519,1,1,12/7/2018 9:23,2
58535,6714,2519,1,1,12/7/2018 9:23,2
58536,6715,2519,1,1,12/7/2018 9:23,2
58537,6716,2519,1,1,12/7/2018 9:23,2
58538,6717,2519,1,1,12/7/2018 9:23,2
58539,6719,2519,1,1,12/7/2018 9:23,2
58540,6720,2519,1,1,12/7/2018 9:23,2
58541,6721,2519,1,1,12/7/2018 9:23,2
58542,6722,2519,1,1,12/7/2018 9:23,2
58543,6511,2531,1,1,12/7/2018 9:23,2
58544,6512,2531,1,1,12/7/2018 9:23,2
58545,6513,2531,1,1,12/7/2018 9:23,2
58546,6689,2531,1,1,12/7/2018 9:23,2
58547,6690,2531,1,1,12/7/2018 9:23,2
58548,6691,2531,1,1,12/7/2018 9:23,2
58549,6692,2531,1,1,12/7/2018 9:23,2
58550,6693,2531,1,1,12/7/2018 9:23,2
58551,6694,2531,1,1,12/7/2018 9:23,2
58552,6695,2531,1,1,12/7/2018 9:23,2
58553,6696,2531,1,1,12/7/2018 9:23,2
58554,6697,2531,1,1,12/7/2018 9:23,2
58555,6698,2531,1,1,12/7/2018 9:23,2
58556,6699,2531,1,1,12/7/2018 9:23,2
58557,6700,2531,1,1,12/7/2018 9:23,2
58558,6701,2531,1,1,12/7/2018 9:23,2
58559,6702,2531,1,1,12/7/2018 9:23,2
58560,6703,2531,1,1,12/7/2018 9:23,2
58561,6704,2531,1,1,12/7/2018 9:23,2
58562,6705,2531,1,1,12/7/2018 9:23,2
58563,6706,2531,1,1,12/7/2018 9:23,2
58564,6707,2531,1,1,12/7/2018 9:23,2
58565,6708,2531,1,1,12/7/2018 9:23,2
58566,6709,2531,1,1,12/7/2018 9:23,2
58567,6710,2531,1,1,12/7/2018 9:23,2
58568,6711,2531,1,1,12/7/2018 9:23,2
58569,6712,2531,1,1,12/7/2018 9:23,2
58570,6713,2531,1,1,12/7/2018 9:23,2
58571,6714,2531,1,1,12/7/2018 9:23,2
58572,6715,2531,1,1,12/7/2018 9:23,2
58573,6716,2531,1,1,12/7/2018 9:23,2
58574,6717,2531,1,1,12/7/2018 9:23,2
58575,6719,2531,1,1,12/7/2018 9:23,2
58576,6720,2531,1,1,12/7/2018 9:23,2
58577,6721,2531,1,1,12/7/2018 9:23,2
58578,6722,2531,1,1,12/7/2018 9:23,2
58579,6511,4312,1,1,12/7/2018 9:23,2
58580,6512,4312,1,1,12/7/2018 9:23,2
58581,6513,4312,1,1,12/7/2018 9:23,2
58582,6689,4312,1,1,12/7/2018 9:23,2
58583,6690,4312,1,1,12/7/2018 9:23,2
58584,6691,4312,1,1,12/7/2018 9:23,2
58585,6692,4312,1,1,12/7/2018 9:23,2
58586,6693,4312,1,1,12/7/2018 9:23,2
58587,6694,4312,1,1,12/7/2018 9:23,2
58588,6695,4312,1,1,12/7/2018 9:23,2
58589,6696,4312,1,1,12/7/2018 9:23,2
58590,6697,4312,1,1,12/7/2018 9:23,2
58591,6698,4312,1,1,12/7/2018 9:23,2
58592,6699,4312,1,1,12/7/2018 9:23,2
58593,6700,4312,1,1,12/7/2018 9:23,2
58594,6701,4312,1,1,12/7/2018 9:23,2
58595,6702,4312,1,1,12/7/2018 9:23,2
58596,6703,4312,1,1,12/7/2018 9:23,2
58597,6704,4312,1,1,12/7/2018 9:23,2
58598,6705,4312,1,1,12/7/2018 9:23,2
58599,6706,4312,1,1,12/7/2018 9:23,2
58600,6707,4312,1,1,12/7/2018 9:23,2
58601,6708,4312,1,1,12/7/2018 9:23,2
58602,6709,4312,1,1,12/7/2018 9:23,2
58603,6710,4312,1,1,12/7/2018 9:23,2
58604,6711,4312,1,1,12/7/2018 9:23,2
58605,6712,4312,1,1,12/7/2018 9:23,2
58606,6713,4312,1,1,12/7/2018 9:23,2
58607,6714,4312,1,1,12/7/2018 9:23,2
58608,6715,4312,1,1,12/7/2018 9:23,2
58609,6716,4312,1,1,12/7/2018 9:23,2
58610,6717,4312,1,1,12/7/2018 9:23,2
58611,6719,4312,1,1,12/7/2018 9:23,2
58612,6720,4312,1,1,12/7/2018 9:23,2
58613,6721,4312,1,1,12/7/2018 9:23,2
58614,6722,4312,1,1,12/7/2018 9:23,2
58615,6511,4836,1,1,12/7/2018 9:23,2
58616,6512,4836,1,1,12/7/2018 9:23,2
58617,6513,4836,1,1,12/7/2018 9:23,2
58618,6689,4836,1,1,12/7/2018 9:23,2
58619,6690,4836,1,1,12/7/2018 9:23,2
58620,6691,4836,1,1,12/7/2018 9:23,2
58621,6692,4836,1,1,12/7/2018 9:23,2
58622,6693,4836,1,1,12/7/2018 9:23,2
58623,6694,4836,1,1,12/7/2018 9:23,2
58624,6695,4836,1,1,12/7/2018 9:23,2
58625,6696,4836,1,1,12/7/2018 9:23,2
58626,6697,4836,1,1,12/7/2018 9:23,2
58627,6698,4836,1,1,12/7/2018 9:23,2
58628,6699,4836,1,1,12/7/2018 9:23,2
58629,6700,4836,1,1,12/7/2018 9:23,2
58630,6701,4836,1,1,12/7/2018 9:23,2
58631,6702,4836,1,1,12/7/2018 9:23,2
58632,6703,4836,1,1,12/7/2018 9:23,2
58633,6704,4836,1,1,12/7/2018 9:23,2
58634,6705,4836,1,1,12/7/2018 9:23,2
58635,6706,4836,1,1,12/7/2018 9:23,2
58636,6707,4836,1,1,12/7/2018 9:23,2
58637,6708,4836,1,1,12/7/2018 9:23,2
58638,6709,4836,1,1,12/7/2018 9:23,2
58639,6710,4836,1,1,12/7/2018 9:23,2
58640,6711,4836,1,1,12/7/2018 9:23,2
58641,6712,4836,1,1,12/7/2018 9:23,2
58642,6713,4836,1,1,12/7/2018 9:23,2
58643,6714,4836,1,1,12/7/2018 9:23,2
58644,6715,4836,1,1,12/7/2018 9:23,2
58645,6716,4836,1,1,12/7/2018 9:23,2
58646,6717,4836,1,1,12/7/2018 9:23,2
58647,6719,4836,1,1,12/7/2018 9:23,2
58648,6720,4836,1,1,12/7/2018 9:23,2
58649,6721,4836,1,1,12/7/2018 9:23,2
58650,6722,4836,1,1,12/7/2018 9:23,2
58651,6511,6555,1,1,12/7/2018 9:23,2
58652,6512,6555,1,1,12/7/2018 9:23,2
58653,6513,6555,1,1,12/7/2018 9:23,2
58654,6689,6555,1,1,12/7/2018 9:23,2
58655,6690,6555,1,1,12/7/2018 9:23,2
58656,6691,6555,1,1,12/7/2018 9:23,2
58657,6692,6555,1,1,12/7/2018 9:23,2
58658,6693,6555,1,1,12/7/2018 9:23,2
